classroom_name,profile_id,session,avg_progress,n_activities
School_02 해양쓰레기,S0148,12.0,0.5,7
School_02 해양쓰레기,S0148,13.0,0.1875,8
School_02 해양쓰레기,S0148,14.0,0.1,5
School_02 해양쓰레기,S0148,15.0,0.75,6
School_02 해양쓰레기,S0149,1.0,0.7,10
School_02 해양쓰레기,S0149,2.0,0.8333333333333334,6
School_02 해양쓰레기,S0149,3.0,0.9996878571428571,7
School_02 해양쓰레기,S0149,4.0,0.3,20
School_02 해양쓰레기,S0149,5.0,0.0,10
School_02 해양쓰레기,S0149,6.0,0.0,8
School_02 해양쓰레기,S0149,7.0,0.0,12
School_02 해양쓰레기,S0149,8.0,0.0,10
School_02 해양쓰레기,S0149,9.0,0.0,8
School_02 해양쓰레기,S0149,10.0,0.0,6
School_02 해양쓰레기,S0149,11.0,0.0,7
School_02 해양쓰레기,S0149,12.0,0.0,7
School_02 해양쓰레기,S0149,13.0,0.125,8
School_02 해양쓰레기,S0149,14.0,0.0,5
School_02 해양쓰레기,S0149,15.0,0.08333333333333333,6
School_02 해양쓰레기,S0150,1.0,0.6,10
School_02 해양쓰레기,S0150,2.0,0.0,6
School_02 해양쓰레기,S0150,3.0,0.9283354285714286,7
School_02 해양쓰레기,S0150,4.0,0.26,20
School_02 해양쓰레기,S0150,5.0,0.9,10
School_02 해양쓰레기,S0150,6.0,0.875,8
School_02 해양쓰레기,S0150,7.0,0.9166666666666666,12
School_02 해양쓰레기,S0150,8.0,1.0,10
School_02 해양쓰레기,S0150,9.0,0.5625,8
School_02 해양쓰레기,S0150,10.0,0.0,6
School_02 해양쓰레기,S0150,11.0,0.0,7
School_02 해양쓰레기,S0150,12.0,0.5714285714285714,7
School_02 해양쓰레기,S0150,13.0,0.375,8
School_02 해양쓰레기,S0150,14.0,0.5,5
School_02 해양쓰레기,S0150,15.0,0.6666666666666666,6
School_02 해양쓰레기,S0151,1.0,0.0,10
School_02 해양쓰레기,S0151,2.0,0.0,6
School_02 해양쓰레기,S0151,3.0,0.6952381428571428,7
School_02 해양쓰레기,S0151,4.0,0.23083335,20
School_02 해양쓰레기,S0151,5.0,0.5027777,10
School_02 해양쓰레기,S0151,6.0,0.538888875,8
School_02 해양쓰레기,S0151,7.0,0.0,12
School_02 해양쓰레기,S0151,8.0,0.3267857,10
School_02 해양쓰레기,S0151,9.0,0.416666625,8
School_02 해양쓰레기,S0151,10.0,0.041666666666666664,6
School_02 해양쓰레기,S0151,11.0,0.0,7
School_02 해양쓰레기,S0151,12.0,0.35714285714285715,7
School_02 해양쓰레기,S0151,13.0,0.1875,8
School_02 해양쓰레기,S0151,14.0,0.0,5
School_02 해양쓰레기,S0151,15.0,0.6666666666666666,6
School_03 해양쓰레기,S0579,1.0,0.9996866000000001,10
School_03 해양쓰레기,S0579,2.0,1.0,6
School_03 해양쓰레기,S0579,3.0,1.0,7
School_03 해양쓰레기,S0579,4.0,1.0,20
School_03 해양쓰레기,S0579,5.0,1.0,10
School_03 해양쓰레기,S0579,6.0,1.0,8
School_03 해양쓰레기,S0579,7.0,0.9166666666666666,12
School_03 해양쓰레기,S0579,8.0,1.0,10
School_03 해양쓰레기,S0579,9.0,1.0,8
School_03 해양쓰레기,S0579,10.0,1.0,6
School_03 해양쓰레기,S0579,11.0,1.0,7
School_03 해양쓰레기,S0579,12.0,0.7142857142857143,7
School_03 해양쓰레기,S0579,13.0,1.0,8
School_03 해양쓰레기,S0579,14.0,0.6,5
School_03 해양쓰레기,S0579,15.0,0.5,6
School_03 해양쓰레기,S0580,1.0,0.9,10
School_03 해양쓰레기,S0580,2.0,0.3682323883333333,6
School_03 해양쓰레기,S0580,3.0,1.0,7
School_03 해양쓰레기,S0580,4.0,0.6833332999999999,20
School_03 해양쓰레기,S0580,5.0,0.2694444,10
School_03 해양쓰레기,S0580,6.0,0.275,8
School_03 해양쓰레기,S0580,7.0,0.4583333333333333,12
School_03 해양쓰레기,S0580,8.0,0.5801389,10
School_03 해양쓰레기,S0580,9.0,0.3875,8
School_03 해양쓰레기,S0580,10.0,0.375,6
School_03 해양쓰레기,S0580,11.0,0.4642857142857143,7
School_03 해양쓰레기,S0580,12.0,0.42857142857142855,7
School_03 해양쓰레기,S0580,13.0,0.375,8
School_03 해양쓰레기,S0580,14.0,0.0,5
School_03 해양쓰레기,S0580,15.0,0.0,6
School_03 해양쓰레기,S0581,1.0,0.6,10
School_03 해양쓰레기,S0581,2.0,0.1944445,6
School_03 해양쓰레기,S0581,3.0,0.19047614285714287,7
School_03 해양쓰레기,S0581,4.0,0.05833334999999999,20
School_03 해양쓰레기,S0581,5.0,0.4694444,10
School_03 해양쓰레기,S0581,6.0,0.0,8
School_03 해양쓰레기,S0581,7.0,0.26388891666666664,12
School_03 해양쓰레기,S0581,8.0,0.278869,10
School_03 해양쓰레기,S0581,9.0,0.166666625,8
School_03 해양쓰레기,S0581,10.0,0.041666666666666664,6
School_03 해양쓰레기,S0581,11.0,0.1142857142857143,7
School_03 해양쓰레기,S0581,12.0,0.14285714285714285,7
School_03 해양쓰레기,S0581,13.0,0.25,8
School_03 해양쓰레기,S0581,14.0,0.0,5
School_03 해양쓰레기,S0581,15.0,0.0,6
School_03 해양쓰레기,S0582,1.0,0.7,10
School_03 해양쓰레기,S0582,2.0,0.6666666666666666,6
School_03 해양쓰레기,S0582,3.0,0.8571428571428571,7
School_03 해양쓰레기,S0582,4.0,0.55,20
School_03 해양쓰레기,S0582,5.0,0.8,10
School_03 해양쓰레기,S0582,6.0,0.875,8
School_03 해양쓰레기,S0582,7.0,0.6666666666666666,12
School_03 해양쓰레기,S0582,8.0,0.7614286,10
School_03 해양쓰레기,S0582,9.0,0.621875,8
School_03 해양쓰레기,S0582,10.0,0.8555555,6
School_03 해양쓰레기,S0582,11.0,0.6645021428571428,7
School_03 해양쓰레기,S0582,12.0,0.42857142857142855,7
School_03 해양쓰레기,S0582,13.0,0.1875,8
School_03 해양쓰레기,S0582,14.0,0.0,5
School_03 해양쓰레기,S0582,15.0,0.0,6
School_03 해양쓰레기,S0583,1.0,0.9,10
School_03 해양쓰레기,S0583,2.0,0.6328135,6
School_03 해양쓰레기,S0583,3.0,1.0,7
School_03 해양쓰레기,S0583,4.0,0.525,20
School_03 해양쓰레기,S0583,5.0,0.625,10
School_03 해양쓰레기,S0583,6.0,0.625,8
School_03 해양쓰레기,S0583,7.0,0.5138889166666667,12
School_03 해양쓰레기,S0583,8.0,0.5214286,10
School_03 해양쓰레기,S0583,9.0,0.125,8
School_03 해양쓰레기,S0583,10.0,0.16666666666666666,6
School_03 해양쓰레기,S0583,11.0,0.17857142857142858,7
School_03 해양쓰레기,S0583,12.0,0.21428571428571427,7
School_03 해양쓰레기,S0583,13.0,0.125,8
School_03 해양쓰레기,S0583,14.0,0.1,5
School_03 해양쓰레기,S0583,15.0,0.0,6
School_03 해양쓰레기,S0584,1.0,1.0,10
School_03 해양쓰레기,S0584,2.0,1.0,6
School_03 해양쓰레기,S0584,3.0,1.0,7
School_03 해양쓰레기,S0584,4.0,1.0,20
School_03 해양쓰레기,S0584,5.0,1.0,10
School_03 해양쓰레기,S0584,6.0,1.0,8
School_03 해양쓰레기,S0584,7.0,0.9166666666666666,12
School_03 해양쓰레기,S0584,8.0,1.0,10
School_03 해양쓰레기,S0584,9.0,0.575,8
School_03 해양쓰레기,S0584,10.0,0.6666666666666666,6
School_03 해양쓰레기,S0584,11.0,0.7099567142857143,7
School_03 해양쓰레기,S0584,12.0,0.42857142857142855,7
School_03 해양쓰레기,S0584,13.0,0.375,8
School_03 해양쓰레기,S0584,14.0,0.0,5
School_03 해양쓰레기,S0584,15.0,0.0,6
School_03 해양쓰레기,S0585,1.0,0.5,10
School_03 해양쓰레기,S0585,2.0,0.5666666666666667,6
School_03 해양쓰레기,S0585,3.0,0.09523814285714285,7
School_03 해양쓰레기,S0585,4.0,0.2708333,20
School_03 해양쓰레기,S0585,5.0,0.6027777999999999,10
School_03 해양쓰레기,S0585,6.0,0.6319445,8
School_03 해양쓰레기,S0585,7.0,0.6388889166666667,12
School_03 해양쓰레기,S0585,8.0,0.6267857,10
School_03 해양쓰레기,S0585,9.0,0.552604125,8
School_03 해양쓰레기,S0585,10.0,0.45945949999999997,6
School_03 해양쓰레기,S0585,11.0,0.5867347142857142,7
School_03 해양쓰레기,S0585,12.0,0.5714285714285714,7
School_03 해양쓰레기,S0585,13.0,0.625,8
School_03 해양쓰레기,S0585,14.0,0.0,5
School_03 해양쓰레기,S0585,15.0,0.08333333333333333,6
School_03 해양쓰레기,S0586,1.0,0.6,10
School_03 해양쓰레기,S0586,2.0,0.5,6
School_03 해양쓰레기,S0586,3.0,0.14285714285714285,7
School_03 해양쓰레기,S0586,4.0,0.15833334999999998,20
School_03 해양쓰레기,S0586,5.0,0.8,10
School_03 해양쓰레기,S0586,6.0,0.75,8
School_03 해양쓰레기,S0586,7.0,0.5555555833333333,12
School_03 해양쓰레기,S0586,8.0,0.10833333,10
School_03 해양쓰레기,S0586,9.0,0.0,8
School_03 해양쓰레기,S0586,10.0,0.3333333333333333,6
School_03 해양쓰레기,S0586,11.0,0.0,7
School_03 해양쓰레기,S0586,12.0,0.2857142857142857,7
School_03 해양쓰레기,S0586,13.0,0.75,8
School_03 해양쓰레기,S0586,14.0,1.0,5
School_03 해양쓰레기,S0586,15.0,0.0,6
School_03 해양쓰레기,S0587,1.0,0.8,10
School_03 해양쓰레기,S0587,2.0,0.9154913333333333,6
School_03 해양쓰레기,S0587,3.0,0.14285714285714285,7
School_03 해양쓰레기,S0587,4.0,0.15416665000000002,20
School_03 해양쓰레기,S0587,5.0,0.6388889,10
School_03 해양쓰레기,S0587,6.0,0.875,8
School_03 해양쓰레기,S0587,7.0,0.31944449999999996,12
School_03 해양쓰레기,S0587,8.0,0.6642857,10
School_03 해양쓰레기,S0587,9.0,0.533333375,8
School_03 해양쓰레기,S0587,10.0,0.7147683333333333,6
School_03 해양쓰레기,S0587,11.0,0.8571428571428571,7
School_03 해양쓰레기,S0587,12.0,0.42857142857142855,7
School_03 해양쓰레기,S0587,13.0,0.5,8
School_03 해양쓰레기,S0587,14.0,0.0,5
School_03 해양쓰레기,S0587,15.0,0.0,6
School_03 해양쓰레기,S0588,1.0,0.7,10
School_03 해양쓰레기,S0588,2.0,0.8333333333333334,6
School_03 해양쓰레기,S0588,3.0,0.047619,7
School_03 해양쓰레기,S0588,4.0,0.15833334999999998,20
School_03 해양쓰레기,S0588,5.0,0.31111110000000003,10
School_03 해양쓰레기,S0588,6.0,0.4,8
School_03 해양쓰레기,S0588,7.0,0.375,12
School_03 해양쓰레기,S0588,8.0,0.2,10
School_03 해양쓰레기,S0588,9.0,0.0,8
School_03 해양쓰레기,S0588,10.0,0.041666666666666664,6
School_03 해양쓰레기,S0588,11.0,0.0,7
School_03 해양쓰레기,S0588,12.0,0.42857142857142855,7
School_03 해양쓰레기,S0588,13.0,0.25,8
School_03 해양쓰레기,S0588,14.0,0.3,5
School_03 해양쓰레기,S0588,15.0,0.16666666666666666,6
School_04 식량안보,S0031,1.0,0.6014903333333333,9
School_04 식량안보,S0031,2.0,0.3535353333333333,9
School_04 식량안보,S0031,3.0,0.554166625,8
School_04 식량안보,S0031,4.0,0.36666663636363633,11
School_04 식량안보,S0031,5.0,1.0,4
School_04 식량안보,S0031,6.0,1.0,4
School_04 식량안보,S0031,7.0,0.5032467142857143,7
School_04 식량안보,S0031,8.0,0.5542857999999999,5
School_04 식량안보,S0031,9.0,0.24,5
School_04 식량안보,S0031,10.0,0.5,4
School_04 식량안보,S0031,11.0,0.6666666666666666,3
School_04 식량안보,S0031,12.0,1.0,7
School_04 식량안보,S0031,13.0,0.9285714285714286,7
School_04 식량안보,S0031,14.0,1.0,4
School_04 식량안보,S0031,15.0,0.8333333333333334,6
School_04 식량안보,S0032,1.0,0.16666666666666666,9
School_04 식량안보,S0032,2.0,0.2222222222222222,9
School_04 식량안보,S0032,3.0,0.325,8
School_04 식량안보,S0032,4.0,0.24545454545454548,11
School_04 식량안보,S0032,5.0,1.0,4
School_04 식량안보,S0032,6.0,0.75,4
School_04 식량안보,S0032,7.0,1.0,7
School_04 식량안보,S0032,8.0,1.0,5
School_04 식량안보,S0032,9.0,0.4,5
School_04 식량안보,S0032,10.0,0.0,4
School_04 식량안보,S0032,11.0,0.388889,3
School_04 식량안보,S0032,12.0,1.0,7
School_04 식량안보,S0032,13.0,0.5,7
School_04 식량안보,S0032,14.0,1.0,4
School_04 식량안보,S0032,15.0,0.6666666666666666,6
School_04 식량안보,S0033,1.0,0.6666666666666666,9
School_04 식량안보,S0033,2.0,0.848484888888889,9
School_04 식량안보,S0033,3.0,0.4,8
School_04 식량안보,S0033,4.0,0.18181818181818182,11
School_04 식량안보,S0033,5.0,0.75,4
School_04 식량안보,S0033,6.0,0.640625,4
School_04 식량안보,S0033,7.0,0.35714285714285715,7
School_04 식량안보,S0033,8.0,1.0,5
School_04 식량안보,S0033,9.0,0.0,5
School_04 식량안보,S0033,10.0,0.29166675,4
School_04 식량안보,S0033,11.0,1.0,3
School_04 식량안보,S0033,12.0,0.6190475714285714,7
School_04 식량안보,S0033,13.0,0.2857142857142857,7
School_04 식량안보,S0033,14.0,0.5,4
School_04 식량안보,S0033,15.0,0.8333333333333334,6
School_04 식량안보,S0034,1.0,0.5,9
School_04 식량안보,S0034,2.0,0.5555555555555556,9
School_04 식량안보,S0034,3.0,0.175,8
School_04 식량안보,S0034,4.0,0.0,11
School_04 식량안보,S0034,5.0,0.75,4
School_04 식량안보,S0034,6.0,0.625,4
School_04 식량안보,S0034,7.0,0.39880957142857143,7
School_04 식량안보,S0034,8.0,0.6246153999999999,5
School_04 식량안보,S0034,9.0,0.7323076000000001,5
School_04 식량안보,S0034,10.0,0.29166675,4
School_04 식량안보,S0034,11.0,0.248538,3
School_04 식량안보,S0034,12.0,0.9285714285714286,7
School_04 식량안보,S0034,13.0,0.21428571428571427,7
School_04 식량안보,S0034,14.0,0.625,4
School_04 식량안보,S0034,15.0,0.5833333333333334,6
School_04 식량안보,S0035,1.0,0.42646222222222224,9
School_04 식량안보,S0035,2.0,0.5045454555555556,9
School_04 식량안보,S0035,3.0,0.828888625,8
School_04 식량안보,S0035,4.0,0.29393936363636364,11
School_04 식량안보,S0035,5.0,1.0,4
School_04 식량안보,S0035,6.0,0.6333335,4
School_04 식량안보,S0035,7.0,0.23877557142857145,7
School_04 식량안보,S0035,8.0,0.5425641999999999,5
School_04 식량안보,S0035,9.0,0.2861538,5
School_04 식량안보,S0035,10.0,0.10416675,4
School_04 식량안보,S0035,11.0,0.0,3
School_04 식량안보,S0035,12.0,0.0,7
School_04 식량안보,S0035,13.0,0.0,7
School_04 식량안보,S0035,14.0,0.0,4
School_04 식량안보,S0035,15.0,0.0,6
School_04 식량안보,S0036,1.0,0.8888888888888888,9
School_04 식량안보,S0036,2.0,1.0,9
School_04 식량안보,S0036,3.0,0.90233875,8
School_04 식량안보,S0036,4.0,0.8965868181818183,11
School_04 식량안보,S0036,5.0,1.0,4
School_04 식량안보,S0036,6.0,1.0,4
School_04 식량안보,S0036,7.0,1.0,7
School_04 식량안보,S0036,8.0,1.0,5
School_04 식량안보,S0036,9.0,1.0,5
School_04 식량안보,S0036,10.0,1.0,4
School_04 식량안보,S0036,11.0,1.0,3
School_04 식량안보,S0036,12.0,0.7142857142857143,7
School_04 식량안보,S0036,13.0,0.5714285714285714,7
School_04 식량안보,S0036,14.0,0.5,4
School_04 식량안보,S0036,15.0,0.5,6
School_04 식량안보,S0037,1.0,0.6111111111111112,9
School_04 식량안보,S0037,2.0,0.6666666666666666,9
School_04 식량안보,S0037,3.0,0.7,8
School_04 식량안보,S0037,4.0,0.18181818181818182,11
School_04 식량안보,S0037,5.0,0.75,4
School_04 식량안보,S0037,6.0,0.85457525,4
School_04 식량안보,S0037,7.0,0.7515528571428571,7
School_04 식량안보,S0037,8.0,0.5866666,5
School_04 식량안보,S0037,9.0,0.4,5
School_04 식량안보,S0037,10.0,0.75,4
School_04 식량안보,S0037,11.0,0.877193,3
School_04 식량안보,S0037,12.0,0.5714285714285714,7
School_04 식량안보,S0037,13.0,0.35714285714285715,7
School_04 식량안보,S0037,14.0,0.75,4
School_04 식량안보,S0037,15.0,0.3333333333333333,6
School_04 식량안보,S0038,1.0,0.6666666666666666,9
School_04 식량안보,S0038,2.0,0.7777777777777778,9
School_04 식량안보,S0038,3.0,0.416666625,8
School_04 식량안보,S0038,4.0,0.10909090909090909,11
School_04 식량안보,S0038,5.0,0.75,4
School_04 식량안보,S0038,6.0,0.921875,4
School_04 식량안보,S0038,7.0,0.7727272857142857,7
School_04 식량안보,S0038,8.0,1.0,5
School_04 식량안보,S0038,9.0,0.8615384,5
School_04 식량안보,S0038,10.0,0.766666675,4
School_04 식량안보,S0038,11.0,0.0,3
School_04 식량안보,S0038,12.0,0.0,7
School_04 식량안보,S0038,13.0,0.0,7
School_04 식량안보,S0038,14.0,0.0,4
School_04 식량안보,S0038,15.0,0.0,6
School_04 식량안보,S0039,1.0,0.6666681192777778,9
School_04 식량안보,S0039,2.0,0.7222222222222222,9
School_04 식량안보,S0039,3.0,0.5125,8
School_04 식량안보,S0039,4.0,0.018181818181818184,11
School_04 식량안보,S0039,5.0,0.75,4
School_04 식량안보,S0039,6.0,0.46666675,4
School_04 식량안보,S0039,7.0,0.14968942857142858,7
School_04 식량안보,S0039,8.0,0.6914286000000001,5
School_04 식량안보,S0039,9.0,0.0,5
School_04 식량안보,S0039,10.0,0.0,4
School_04 식량안보,S0039,11.0,0.0,3
School_04 식량안보,S0039,12.0,0.0,7
School_04 식량안보,S0039,13.0,0.35714285714285715,7
School_04 식량안보,S0039,14.0,0.0,4
School_04 식량안보,S0039,15.0,0.0,6
School_04 식량안보,S0040,1.0,0.18888888888888888,9
School_04 식량안보,S0040,2.0,0.6388888888888888,9
School_04 식량안보,S0040,3.0,0.37554394874999997,8
School_04 식량안보,S0040,4.0,0.31363636363636366,11
School_04 식량안보,S0040,5.0,1.0,4
School_04 식량안보,S0040,6.0,0.75,4
School_04 식량안보,S0040,7.0,0.4571428571428572,7
School_04 식량안보,S0040,8.0,1.0,5
School_04 식량안보,S0040,9.0,0.44000000000000006,5
School_04 식량안보,S0040,10.0,0.0,4
School_04 식량안보,S0040,11.0,0.0,3
School_04 식량안보,S0040,12.0,0.0,7
School_04 식량안보,S0040,13.0,0.0,7
School_04 식량안보,S0040,14.0,0.0,4
School_04 식량안보,S0040,15.0,0.0,6
School_04 식량안보,S0041,1.0,0.6666666666666666,9
School_04 식량안보,S0041,2.0,0.48686866666666667,9
School_04 식량안보,S0041,3.0,0.6625,8
School_04 식량안보,S0041,4.0,0.018181818181818184,11
School_04 식량안보,S0041,5.0,0.75,4
School_04 식량안보,S0041,6.0,0.44791675,4
School_04 식량안보,S0041,7.0,0.15779214285714285,7
School_04 식량안보,S0041,8.0,0.5771428000000001,5
School_04 식량안보,S0041,9.0,0.4,5
School_04 식량안보,S0041,10.0,0.08333325,4
School_04 식량안보,S0041,11.0,0.0,3
School_04 식량안보,S0041,12.0,0.07142857142857142,7
School_04 식량안보,S0041,13.0,0.0,7
School_04 식량안보,S0041,14.0,0.625,4
School_04 식량안보,S0041,15.0,0.25,6
School_05 식량안보,S0595,1.0,1.0,9
School_05 식량안보,S0595,2.0,0.6111111111111112,9
School_05 식량안보,S0595,3.0,0.968234125,8
School_05 식량안보,S0595,4.0,0.560101,11
School_05 식량안보,S0595,5.0,0.5,4
School_05 식량안보,S0595,6.0,0.3,4
School_05 식량안보,S0595,7.0,0.5785714285714285,7
School_05 식량안보,S0595,8.0,0.4266666,5
School_05 식량안보,S0595,9.0,0.4657142,5
School_05 식량안보,S0595,10.0,0.875,4
School_05 식량안보,S0595,11.0,0.75,3
School_05 식량안보,S0595,12.0,0.2857142857142857,7
School_05 식량안보,S0595,13.0,0.21428571428571427,7
School_05 식량안보,S0595,14.0,0.0,4
School_05 식량안보,S0595,15.0,0.0,6
School_05 식량안보,S0596,1.0,1.0,9
School_05 식량안보,S0596,2.0,0.6666666666666666,9
School_05 식량안보,S0596,3.0,0.875,8
School_05 식량안보,S0596,4.0,0.4920033,11
School_05 식량안보,S0596,5.0,0.6638889,4
School_05 식량안보,S0596,6.0,0.83333325,4
School_05 식량안보,S0596,7.0,0.9924811428571428,7
School_05 식량안보,S0596,8.0,0.6,5
School_05 식량안보,S0596,9.0,0.8,5
School_05 식량안보,S0596,10.0,0.98333325,4
School_05 식량안보,S0596,11.0,0.508772,3
School_05 식량안보,S0596,12.0,0.2857142857142857,7
School_05 식량안보,S0596,13.0,0.35714285714285715,7
School_05 식량안보,S0596,14.0,0.0,4
School_05 식량안보,S0596,15.0,0.0,6
School_05 식량안보,S0597,1.0,0.7911261333333334,9
School_05 식량안보,S0597,2.0,0.6666666666666666,9
School_05 식량안보,S0597,3.0,0.75,8
School_05 식량안보,S0597,4.0,0.6881312727272727,11
School_05 식량안보,S0597,5.0,1.0,4
School_05 식량안보,S0597,6.0,1.0,4
School_05 식량안보,S0597,7.0,1.0,7
School_05 식량안보,S0597,8.0,0.8,5
School_05 식량안보,S0597,9.0,1.0,5
School_05 식량안보,S0597,10.0,1.0,4
School_05 식량안보,S0597,11.0,1.0,3
School_05 식량안보,S0597,12.0,0.42857142857142855,7
School_05 식량안보,S0597,13.0,0.42857142857142855,7
School_05 식량안보,S0597,14.0,0.5,4
School_05 식량안보,S0597,15.0,0.5833333333333334,6
School_05 식량안보,S0598,1.0,1.0,9
School_05 식량안보,S0598,2.0,0.7777777777777778,9
School_05 식량안보,S0598,3.0,0.525,8
School_05 식량안보,S0598,4.0,0.40946972727272724,11
School_05 식량안보,S0598,5.0,0.36666675000000004,4
School_05 식량안보,S0598,6.0,0.57777775,4
School_05 식량안보,S0598,7.0,0.8857142857142858,7
School_05 식량안보,S0598,8.0,0.4066666,5
School_05 식량안보,S0598,9.0,0.48,5
School_05 식량안보,S0598,10.0,0.35416675,4
School_05 식량안보,S0598,11.0,0.4305556666666666,3
School_05 식량안보,S0598,12.0,0.35714285714285715,7
School_05 식량안보,S0598,13.0,0.21428571428571427,7
School_05 식량안보,S0598,14.0,0.0,4
School_05 식량안보,S0598,15.0,0.0,6
School_05 식량안보,S0599,1.0,1.0,9
School_05 식량안보,S0599,2.0,0.3181817777777778,9
School_05 식량안보,S0599,3.0,1.0,8
School_05 식량안보,S0599,4.0,0.7077003454545454,11
School_05 식량안보,S0599,5.0,0.5,4
School_05 식량안보,S0599,6.0,0.75,4
School_05 식량안보,S0599,7.0,0.5324675714285714,7
School_05 식량안보,S0599,8.0,0.4857142,5
School_05 식량안보,S0599,9.0,0.7857141999999999,5
School_05 식량안보,S0599,10.0,1.0,4
School_05 식량안보,S0599,11.0,1.0,3
School_05 식량안보,S0599,12.0,0.21428571428571427,7
School_05 식량안보,S0599,13.0,0.2857142857142857,7
